90	               <table>                 <tr><td>Roll: -8.42 </td></tr>                 <tr><td>Pitch: 11.86 </td></tr>                 <tr><td>Yaw: 74.03 </td></tr>                 <tr><td>Time: 17:21:03+07:00 </td></tr>               </table> 	2022-08-12T17:21:03+07:00	#track	absolute	112.7975463,-7.3065215,24.2999992370605
91	               <table>                 <tr><td>Roll: -5.71 </td></tr>                 <tr><td>Pitch: 10.85 </td></tr>                 <tr><td>Yaw: 61.23 </td></tr>                 <tr><td>Time: 17:21:03+07:00 </td></tr>               </table> 	2022-08-12T17:21:03+07:00	#track	absolute	112.7975536,-7.3065227,23.7600002288818
92	               <table>                 <tr><td>Roll: -7.30 </td></tr>                 <tr><td>Pitch: 9.58 </td></tr>                 <tr><td>Yaw: 35.74 </td></tr>                 <tr><td>Time: 17:21:04+07:00 </td></tr>               </table> 	2022-08-12T17:21:04+07:00	#track	absolute	112.7975547,-7.3065239,23.7299995422363
93	               <table>                 <tr><td>Roll: -5.70 </td></tr>                 <tr><td>Pitch: 11.10 </td></tr>                 <tr><td>Yaw: 24.22 </td></tr>                 <tr><td>Time: 17:21:04+07:00 </td></tr>               </table> 	2022-08-12T17:21:04+07:00	#track	absolute	112.7975568,-7.306524100000001,24.3999996185303
94	               <table>                 <tr><td>Roll: -7.99 </td></tr>                 <tr><td>Pitch: 10.90 </td></tr>                 <tr><td>Yaw: 3.62 </td></tr>                 <tr><td>Time: 17:21:05+07:00 </td></tr>               </table> 	2022-08-12T17:21:05+07:00	#track	absolute	112.7975625,-7.3065215,24.9200000762939
95	               <table>                 <tr><td>Roll: -5.43 </td></tr>                 <tr><td>Pitch: 10.82 </td></tr>                 <tr><td>Yaw: 351.53 </td></tr>                 <tr><td>Time: 17:21:05+07:00 </td></tr>               </table> 	2022-08-12T17:21:05+07:00	#track	absolute	112.7975688,-7.3065208,25.5300006866455
96	               <table>                 <tr><td>Roll: -7.10 </td></tr>                 <tr><td>Pitch: 8.82 </td></tr>                 <tr><td>Yaw: 330.12 </td></tr>                 <tr><td>Time: 17:21:06+07:00 </td></tr>               </table> 	2022-08-12T17:21:06+07:00	#track	absolute	112.7975815,-7.306522500000001,25.8199996948242
97	               <table>                 <tr><td>Roll: -3.38 </td></tr>                 <tr><td>Pitch: 6.22 </td></tr>                 <tr><td>Yaw: 322.37 </td></tr>                 <tr><td>Time: 17:21:07+07:00 </td></tr>               </table> 	2022-08-12T17:21:07+07:00	#track	absolute	112.7975885,-7.3065268,26.1100006103516
98	               <table>                 <tr><td>Roll: -5.64 </td></tr>                 <tr><td>Pitch: 7.16 </td></tr>                 <tr><td>Yaw: 303.73 </td></tr>                 <tr><td>Time: 17:21:07+07:00 </td></tr>               </table> 	2022-08-12T17:21:07+07:00	#track	absolute	112.7975926,-7.3065268,26.1100006103516
99	               <table>                 <tr><td>Roll: -3.48 </td></tr>                 <tr><td>Pitch: 9.73 </td></tr>                 <tr><td>Yaw: 296.21 </td></tr>                 <tr><td>Time: 17:21:08+07:00 </td></tr>               </table> 	2022-08-12T17:21:08+07:00	#track	absolute	112.7975909,-7.3065263,26.1399993896484
100	               <table>                 <tr><td>Roll: -5.30 </td></tr>                 <tr><td>Pitch: 9.88 </td></tr>                 <tr><td>Yaw: 283.62 </td></tr>                 <tr><td>Time: 17:21:08+07:00 </td></tr>               </table> 	2022-08-12T17:21:08+07:00	#track	absolute	112.7975866,-7.3065246,26.10000038146971
101	               <table>                 <tr><td>Roll: -2.37 </td></tr>                 <tr><td>Pitch: 9.15 </td></tr>                 <tr><td>Yaw: 271.58 </td></tr>                 <tr><td>Time: 17:21:09+07:00 </td></tr>               </table> 	2022-08-12T17:21:09+07:00	#track	absolute	112.7975846,-7.306520900000001,26.10000038146971
102	               <table>                 <tr><td>Roll: -3.18 </td></tr>                 <tr><td>Pitch: 8.49 </td></tr>                 <tr><td>Yaw: 260.21 </td></tr>                 <tr><td>Time: 17:21:09+07:00 </td></tr>               </table> 	2022-08-12T17:21:09+07:00	#track	absolute	112.7975838,-7.3065214,25.7600002288818
103	               <table>                 <tr><td>Roll: -3.38 </td></tr>                 <tr><td>Pitch: 10.27 </td></tr>                 <tr><td>Yaw: 261.58 </td></tr>                 <tr><td>Time: 17:21:10+07:00 </td></tr>               </table> 	2022-08-12T17:21:10+07:00	#track	absolute	112.7975811,-7.3065201,25.5
104	               <table>                 <tr><td>Roll: -5.45 </td></tr>                 <tr><td>Pitch: 12.79 </td></tr>                 <tr><td>Yaw: 251.44 </td></tr>                 <tr><td>Time: 17:21:10+07:00 </td></tr>               </table> 	2022-08-12T17:21:10+07:00	#track	absolute	112.7975732,-7.3065166,25.4799995422363
105	               <table>                 <tr><td>Roll: -4.82 </td></tr>                 <tr><td>Pitch: 9.17 </td></tr>                 <tr><td>Yaw: 257.87 </td></tr>                 <tr><td>Time: 17:21:11+07:00 </td></tr>               </table> 	2022-08-12T17:21:11+07:00	#track	absolute	112.7975704,-7.3065151,25.1599998474121
106	               <table>                 <tr><td>Roll: -1.68 </td></tr>                 <tr><td>Pitch: 10.39 </td></tr>                 <tr><td>Yaw: 242.48 </td></tr>                 <tr><td>Time: 17:21:11+07:00 </td></tr>               </table> 	2022-08-12T17:21:11+07:00	#track	absolute	112.7975678,-7.3065138,25.3099994659424
107	               <table>                 <tr><td>Roll: -4.60 </td></tr>                 <tr><td>Pitch: 12.99 </td></tr>                 <tr><td>Yaw: 235.51 </td></tr>                 <tr><td>Time: 17:21:12+07:00 </td></tr>               </table> 	2022-08-12T17:21:12+07:00	#track	absolute	112.7975682,-7.3065149,25.4599990844727
108	               <table>                 <tr><td>Roll: -1.93 </td></tr>                 <tr><td>Pitch: 12.12 </td></tr>                 <tr><td>Yaw: 232.29 </td></tr>                 <tr><td>Time: 17:21:12+07:00 </td></tr>               </table> 	2022-08-12T17:21:12+07:00	#track	absolute	112.797566,-7.3065125,25.1900005340576
109	               <table>                 <tr><td>Roll: -3.80 </td></tr>                 <tr><td>Pitch: 10.46 </td></tr>                 <tr><td>Yaw: 223.09 </td></tr>                 <tr><td>Time: 17:21:13+07:00 </td></tr>               </table> 	2022-08-12T17:21:13+07:00	#track	absolute	112.797565,-7.3065101,25.4500007629395
110	               <table>                 <tr><td>Roll: -2.24 </td></tr>                 <tr><td>Pitch: 10.41 </td></tr>                 <tr><td>Yaw: 222.71 </td></tr>                 <tr><td>Time: 17:21:13+07:00 </td></tr>               </table> 	2022-08-12T17:21:13+07:00	#track	absolute	112.7975636,-7.306511,25.2800006866455
111	               <table>                 <tr><td>Roll: 0.18 </td></tr>                 <tr><td>Pitch: 12.39 </td></tr>                 <tr><td>Yaw: 222.74 </td></tr>                 <tr><td>Time: 17:21:14+07:00 </td></tr>               </table> 	2022-08-12T17:21:14+07:00	#track	absolute	112.7975642,-7.3065117,25.5599994659424
112	               <table>                 <tr><td>Roll: 1.45 </td></tr>                 <tr><td>Pitch: 10.55 </td></tr>                 <tr><td>Yaw: 214.88 </td></tr>                 <tr><td>Time: 17:21:14+07:00 </td></tr>               </table> 	2022-08-12T17:21:14+07:00	#track	absolute	112.7975651,-7.30651,25.5200004577637
113	               <table>                 <tr><td>Roll: 1.83 </td></tr>                 <tr><td>Pitch: 9.92 </td></tr>                 <tr><td>Yaw: 213.45 </td></tr>                 <tr><td>Time: 17:21:15+07:00 </td></tr>               </table> 	2022-08-12T17:21:15+07:00	#track	absolute	112.7975641,-7.3065097,25.7099990844727
114	               <table>                 <tr><td>Roll: 1.70 </td></tr>                 <tr><td>Pitch: 9.91 </td></tr>                 <tr><td>Yaw: 212.69 </td></tr>                 <tr><td>Time: 17:21:15+07:00 </td></tr>               </table> 	2022-08-12T17:21:15+07:00	#track	absolute	112.797562,-7.306508,24.9300003051758
115	               <table>                 <tr><td>Roll: 1.98 </td></tr>                 <tr><td>Pitch: 9.74 </td></tr>                 <tr><td>Yaw: 212.14 </td></tr>                 <tr><td>Time: 17:21:16+07:00 </td></tr>               </table> 	2022-08-12T17:21:16+07:00	#track	absolute	112.7975606,-7.3065068,24.5300006866455
116	               <table>                 <tr><td>Roll: 1.74 </td></tr>                 <tr><td>Pitch: 9.56 </td></tr>                 <tr><td>Yaw: 213.05 </td></tr>                 <tr><td>Time: 17:21:16+07:00 </td></tr>               </table> 	2022-08-12T17:21:16+07:00	#track	absolute	112.7975565,-7.306508,24.5499992370605
117	               <table>                 <tr><td>Roll: -0.38 </td></tr>                 <tr><td>Pitch: 10.21 </td></tr>                 <tr><td>Yaw: 212.14 </td></tr>                 <tr><td>Time: 17:21:17+07:00 </td></tr>               </table> 	2022-08-12T17:21:17+07:00	#track	absolute	112.797553,-7.3065092,24.1499996185303
118	               <table>                 <tr><td>Roll: -3.03 </td></tr>                 <tr><td>Pitch: 8.47 </td></tr>                 <tr><td>Yaw: 221.92 </td></tr>                 <tr><td>Time: 17:21:17+07:00 </td></tr>               </table> 	2022-08-12T17:21:17+07:00	#track	absolute	112.7975506,-7.3065151,23.5599994659424
119	               <table>                 <tr><td>Roll: -4.35 </td></tr>                 <tr><td>Pitch: 4.28 </td></tr>                 <tr><td>Yaw: 226.45 </td></tr>                 <tr><td>Time: 17:21:18+07:00 </td></tr>               </table> 	2022-08-12T17:21:18+07:00	#track	absolute	112.7975546,-7.3065199,24.2099990844727
120	               <table>                 <tr><td>Roll: -3.76 </td></tr>                 <tr><td>Pitch: 8.24 </td></tr>                 <tr><td>Yaw: 217.29 </td></tr>                 <tr><td>Time: 17:21:18+07:00 </td></tr>               </table> 	2022-08-12T17:21:18+07:00	#track	absolute	112.7975575,-7.306524100000001,25.4400005340576
121	               <table>                 <tr><td>Roll: -3.23 </td></tr>                 <tr><td>Pitch: 6.78 </td></tr>                 <tr><td>Yaw: 220.57 </td></tr>                 <tr><td>Time: 17:21:19+07:00 </td></tr>               </table> 	2022-08-12T17:21:19+07:00	#track	absolute	112.7975585,-7.3065245,25.7199993133545
122	               <table>                 <tr><td>Roll: -1.84 </td></tr>                 <tr><td>Pitch: 7.70 </td></tr>                 <tr><td>Yaw: 212.24 </td></tr>                 <tr><td>Time: 17:21:20+07:00 </td></tr>               </table> 	2022-08-12T17:21:20+07:00	#track	absolute	112.7975584,-7.3065245,26.3999996185303
123	               <table>                 <tr><td>Roll: -1.93 </td></tr>                 <tr><td>Pitch: 10.39 </td></tr>                 <tr><td>Yaw: 216.08 </td></tr>                 <tr><td>Time: 17:21:20+07:00 </td></tr>               </table> 	2022-08-12T17:21:20+07:00	#track	absolute	112.7975582,-7.306528000000001,26.5400009155273
124	               <table>                 <tr><td>Roll: -2.85 </td></tr>                 <tr><td>Pitch: 8.52 </td></tr>                 <tr><td>Yaw: 201.06 </td></tr>                 <tr><td>Time: 17:21:21+07:00 </td></tr>               </table> 	2022-08-12T17:21:21+07:00	#track	absolute	112.797556,-7.3065302,26.7299995422363
125	               <table>                 <tr><td>Roll: -3.45 </td></tr>                 <tr><td>Pitch: 8.11 </td></tr>                 <tr><td>Yaw: 194.19 </td></tr>                 <tr><td>Time: 17:21:21+07:00 </td></tr>               </table> 	2022-08-12T17:21:21+07:00	#track	absolute	112.7975568,-7.3065289,26.4400005340576
126	               <table>                 <tr><td>Roll: -4.43 </td></tr>                 <tr><td>Pitch: 5.39 </td></tr>                 <tr><td>Yaw: 201.17 </td></tr>                 <tr><td>Time: 17:21:22+07:00 </td></tr>               </table> 	2022-08-12T17:21:22+07:00	#track	absolute	112.7975564,-7.306532299999999,26.6299991607666
127	               <table>                 <tr><td>Roll: 0.17 </td></tr>                 <tr><td>Pitch: 7.18 </td></tr>                 <tr><td>Yaw: 204.72 </td></tr>                 <tr><td>Time: 17:21:22+07:00 </td></tr>               </table> 	2022-08-12T17:21:22+07:00	#track	absolute	112.7975539,-7.3065347,26.8600006103516
128	               <table>                 <tr><td>Roll: -0.38 </td></tr>                 <tr><td>Pitch: 6.41 </td></tr>                 <tr><td>Yaw: 207.16 </td></tr>                 <tr><td>Time: 17:21:23+07:00 </td></tr>               </table> 	2022-08-12T17:21:23+07:00	#track	absolute	112.7975513,-7.3065379,27.1700000762939
129	               <table>                 <tr><td>Roll: 0.69 </td></tr>                 <tr><td>Pitch: 6.65 </td></tr>                 <tr><td>Yaw: 230.16 </td></tr>                 <tr><td>Time: 17:21:23+07:00 </td></tr>               </table> 	2022-08-12T17:21:23+07:00	#track	absolute	112.797549,-7.306542,26.5900001525879
130	               <table>                 <tr><td>Roll: 0.50 </td></tr>                 <tr><td>Pitch: 5.09 </td></tr>                 <tr><td>Yaw: 232.96 </td></tr>                 <tr><td>Time: 17:21:24+07:00 </td></tr>               </table> 	2022-08-12T17:21:24+07:00	#track	absolute	112.7975475,-7.3065428,26.0100002288818
131	               <table>                 <tr><td>Roll: -2.92 </td></tr>                 <tr><td>Pitch: 7.80 </td></tr>                 <tr><td>Yaw: 239.30 </td></tr>                 <tr><td>Time: 17:21:24+07:00 </td></tr>               </table> 	2022-08-12T17:21:24+07:00	#track	absolute	112.7975469,-7.3065428,26.4099998474121
132	               <table>                 <tr><td>Roll: -1.41 </td></tr>                 <tr><td>Pitch: 7.77 </td></tr>                 <tr><td>Yaw: 231.95 </td></tr>                 <tr><td>Time: 17:21:25+07:00 </td></tr>               </table> 	2022-08-12T17:21:25+07:00	#track	absolute	112.7975483,-7.306544800000001,26.6900005340576
133	               <table>                 <tr><td>Roll: -1.37 </td></tr>                 <tr><td>Pitch: 5.35 </td></tr>                 <tr><td>Yaw: 220.33 </td></tr>                 <tr><td>Time: 17:21:25+07:00 </td></tr>               </table> 	2022-08-12T17:21:25+07:00	#track	absolute	112.7975498,-7.306545899999999,26.8700008392334
134	               <table>                 <tr><td>Roll: -1.31 </td></tr>                 <tr><td>Pitch: 5.07 </td></tr>                 <tr><td>Yaw: 220.01 </td></tr>                 <tr><td>Time: 17:21:26+07:00 </td></tr>               </table> 	2022-08-12T17:21:26+07:00	#track	absolute	112.797553,-7.306544500000001,27.5200004577637
135	               <table>                 <tr><td>Roll: -3.01 </td></tr>                 <tr><td>Pitch: 5.40 </td></tr>                 <tr><td>Yaw: 222.51 </td></tr>                 <tr><td>Time: 17:21:26+07:00 </td></tr>               </table> 	2022-08-12T17:21:26+07:00	#track	absolute	112.7975558,-7.3065441,27.6599998474121
136	               <table>                 <tr><td>Roll: -0.55 </td></tr>                 <tr><td>Pitch: 7.58 </td></tr>                 <tr><td>Yaw: 212.46 </td></tr>                 <tr><td>Time: 17:21:27+07:00 </td></tr>               </table> 	2022-08-12T17:21:27+07:00	#track	absolute	112.7975587,-7.3065447,28.1000003814697
137	               <table>                 <tr><td>Roll: -1.20 </td></tr>                 <tr><td>Pitch: 4.90 </td></tr>                 <tr><td>Yaw: 214.79 </td></tr>                 <tr><td>Time: 17:21:27+07:00 </td></tr>               </table> 	2022-08-12T17:21:27+07:00	#track	absolute	112.7975652,-7.3065444,28.8299999237061
138	               <table>                 <tr><td>Roll: -2.56 </td></tr>                 <tr><td>Pitch: 2.91 </td></tr>                 <tr><td>Yaw: 208.62 </td></tr>                 <tr><td>Time: 17:21:28+07:00 </td></tr>               </table> 	2022-08-12T17:21:28+07:00	#track	absolute	112.7975692,-7.3065395,28.7600002288818
139	               <table>                 <tr><td>Roll: -0.52 </td></tr>                 <tr><td>Pitch: 3.93 </td></tr>                 <tr><td>Yaw: 192.98 </td></tr>                 <tr><td>Time: 17:21:28+07:00 </td></tr>               </table> 	2022-08-12T17:21:28+07:00	#track	absolute	112.7975679,-7.3065402,27.9200000762939
140	               <table>                 <tr><td>Roll: 2.09 </td></tr>                 <tr><td>Pitch: 1.38 </td></tr>                 <tr><td>Yaw: 187.36 </td></tr>                 <tr><td>Time: 17:21:29+07:00 </td></tr>               </table> 	2022-08-12T17:21:29+07:00	#track	absolute	112.7975649,-7.3065414,27.7000007629395
141	               <table>                 <tr><td>Roll: 1.63 </td></tr>                 <tr><td>Pitch: 0.18 </td></tr>                 <tr><td>Yaw: 189.65 </td></tr>                 <tr><td>Time: 17:21:29+07:00 </td></tr>               </table> 	2022-08-12T17:21:29+07:00	#track	absolute	112.7975465,-7.3065348,27.6700000762939
142	               <table>                 <tr><td>Roll: -0.30 </td></tr>                 <tr><td>Pitch: 1.97 </td></tr>                 <tr><td>Yaw: 260.00 </td></tr>                 <tr><td>Time: 17:21:30+07:00 </td></tr>               </table> 	2022-08-12T17:21:30+07:00	#track	absolute	112.7975187,-7.3065218,27.0300006866455
143	               <table>                 <tr><td>Roll: -1.67 </td></tr>                 <tr><td>Pitch: 3.80 </td></tr>                 <tr><td>Yaw: 261.37 </td></tr>                 <tr><td>Time: 17:21:30+07:00 </td></tr>               </table> 	2022-08-12T17:21:30+07:00	#track	absolute	112.7975069,-7.3065148,26.3299999237061
144	               <table>                 <tr><td>Roll: -2.25 </td></tr>                 <tr><td>Pitch: 0.25 </td></tr>                 <tr><td>Yaw: 263.89 </td></tr>                 <tr><td>Time: 17:21:31+07:00 </td></tr>               </table> 	2022-08-12T17:21:31+07:00	#track	absolute	112.7975059,-7.3065181,26.8199996948242
145	               <table>                 <tr><td>Roll: -3.17 </td></tr>                 <tr><td>Pitch: -6.29 </td></tr>                 <tr><td>Yaw: 266.15 </td></tr>                 <tr><td>Time: 17:21:31+07:00 </td></tr>               </table> 	2022-08-12T17:21:31+07:00	#track	absolute	112.797507,-7.3065159,26.7700004577637
146	               <table>                 <tr><td>Roll: -1.96 </td></tr>                 <tr><td>Pitch: -6.15 </td></tr>                 <tr><td>Yaw: 256.47 </td></tr>                 <tr><td>Time: 17:21:32+07:00 </td></tr>               </table> 	2022-08-12T17:21:32+07:00	#track	absolute	112.7974983,-7.306514,26.8199996948242
147	               <table>                 <tr><td>Roll: 0.10 </td></tr>                 <tr><td>Pitch: -8.67 </td></tr>                 <tr><td>Yaw: 249.48 </td></tr>                 <tr><td>Time: 17:21:33+07:00 </td></tr>               </table> 	2022-08-12T17:21:33+07:00	#track	absolute	112.7974799,-7.3065155,27.0200004577637
148	               <table>                 <tr><td>Roll: 4.29 </td></tr>                 <tr><td>Pitch: -10.89 </td></tr>                 <tr><td>Yaw: 246.89 </td></tr>                 <tr><td>Time: 17:21:33+07:00 </td></tr>               </table> 	2022-08-12T17:21:33+07:00	#track	absolute	112.7974756,-7.306520599999999,27.0599994659424
149	               <table>                 <tr><td>Roll: 5.74 </td></tr>                 <tr><td>Pitch: -14.19 </td></tr>                 <tr><td>Yaw: 239.52 </td></tr>                 <tr><td>Time: 17:21:34+07:00 </td></tr>               </table> 	2022-08-12T17:21:34+07:00	#track	absolute	112.7974609,-7.306526,27.4500007629395
150	               <table>                 <tr><td>Roll: 5.66 </td></tr>                 <tr><td>Pitch: -10.38 </td></tr>                 <tr><td>Yaw: 234.22 </td></tr>                 <tr><td>Time: 17:21:34+07:00 </td></tr>               </table> 	2022-08-12T17:21:34+07:00	#track	absolute	112.7974551,-7.306530900000001,28.3500003814697
151	               <table>                 <tr><td>Roll: 2.42 </td></tr>                 <tr><td>Pitch: -13.10 </td></tr>                 <tr><td>Yaw: 236.90 </td></tr>                 <tr><td>Time: 17:21:35+07:00 </td></tr>               </table> 	2022-08-12T17:21:35+07:00	#track	absolute	112.7974617,-7.3065346,28.9200000762939
152	               <table>                 <tr><td>Roll: -1.19 </td></tr>                 <tr><td>Pitch: -12.52 </td></tr>                 <tr><td>Yaw: 244.22 </td></tr>                 <tr><td>Time: 17:21:35+07:00 </td></tr>               </table> 	2022-08-12T17:21:35+07:00	#track	absolute	112.7974644,-7.306540300000001,28.2399997711182
153	               <table>                 <tr><td>Roll: -1.21 </td></tr>                 <tr><td>Pitch: -9.44 </td></tr>                 <tr><td>Yaw: 259.19 </td></tr>                 <tr><td>Time: 17:21:36+07:00 </td></tr>               </table> 	2022-08-12T17:21:36+07:00	#track	absolute	112.7974683,-7.3065398,28.8099994659424
154	               <table>                 <tr><td>Roll: -19.61 </td></tr>                 <tr><td>Pitch: -6.59 </td></tr>                 <tr><td>Yaw: 290.25 </td></tr>                 <tr><td>Time: 17:21:36+07:00 </td></tr>               </table> 	2022-08-12T17:21:36+07:00	#track	absolute	112.7974781,-7.306536799999999,28.7099990844727
155	               <table>                 <tr><td>Roll: -15.16 </td></tr>                 <tr><td>Pitch: -4.66 </td></tr>                 <tr><td>Yaw: 347.76 </td></tr>                 <tr><td>Time: 17:21:37+07:00 </td></tr>               </table> 	2022-08-12T17:21:37+07:00	#track	absolute	112.7974883,-7.306538399999999,29.4200000762939
156	               <table>                 <tr><td>Roll: -9.84 </td></tr>                 <tr><td>Pitch: -4.06 </td></tr>                 <tr><td>Yaw: 2.84 </td></tr>                 <tr><td>Time: 17:21:37+07:00 </td></tr>               </table> 	2022-08-12T17:21:37+07:00	#track	absolute	112.7974945,-7.3065471,29.3099994659424
157	               <table>                 <tr><td>Roll: -7.39 </td></tr>                 <tr><td>Pitch: -9.50 </td></tr>                 <tr><td>Yaw: 332.71 </td></tr>                 <tr><td>Time: 17:21:38+07:00 </td></tr>               </table> 	2022-08-12T17:21:38+07:00	#track	absolute	112.7974954,-7.306567,30.1599998474121
158	               <table>                 <tr><td>Roll: 2.58 </td></tr>                 <tr><td>Pitch: -3.90 </td></tr>                 <tr><td>Yaw: 322.83 </td></tr>                 <tr><td>Time: 17:21:38+07:00 </td></tr>               </table> 	2022-08-12T17:21:38+07:00	#track	absolute	112.7975006,-7.3065686,30.9500007629395
159	               <table>                 <tr><td>Roll: 0.71 </td></tr>                 <tr><td>Pitch: 0.18 </td></tr>                 <tr><td>Yaw: 336.94 </td></tr>                 <tr><td>Time: 17:21:39+07:00 </td></tr>               </table> 	2022-08-12T17:21:39+07:00	#track	absolute	112.7975007,-7.3065702,32.4300003051758
160	               <table>                 <tr><td>Roll: -4.71 </td></tr>                 <tr><td>Pitch: -4.43 </td></tr>                 <tr><td>Yaw: 353.87 </td></tr>                 <tr><td>Time: 17:21:39+07:00 </td></tr>               </table> 	2022-08-12T17:21:39+07:00	#track	absolute	112.797502,-7.306574399999999,32.3499984741211
161	               <table>                 <tr><td>Roll: -6.12 </td></tr>                 <tr><td>Pitch: -7.69 </td></tr>                 <tr><td>Yaw: 352.10 </td></tr>                 <tr><td>Time: 17:21:40+07:00 </td></tr>               </table> 	2022-08-12T17:21:40+07:00	#track	absolute	112.7975221,-7.3065878,32.1100006103516
162	               <table>                 <tr><td>Roll: -7.56 </td></tr>                 <tr><td>Pitch: -4.55 </td></tr>                 <tr><td>Yaw: 354.82 </td></tr>                 <tr><td>Time: 17:21:40+07:00 </td></tr>               </table> 	2022-08-12T17:21:40+07:00	#track	absolute	112.7975258,-7.3065852,32.4500007629395
163	               <table>                 <tr><td>Roll: 0.58 </td></tr>                 <tr><td>Pitch: -6.31 </td></tr>                 <tr><td>Yaw: 349.31 </td></tr>                 <tr><td>Time: 17:21:41+07:00 </td></tr>               </table> 	2022-08-12T17:21:41+07:00	#track	absolute	112.7975287,-7.3065815,33.310001373291
164	               <table>                 <tr><td>Roll: -5.33 </td></tr>                 <tr><td>Pitch: -5.42 </td></tr>                 <tr><td>Yaw: 349.67 </td></tr>                 <tr><td>Time: 17:21:41+07:00 </td></tr>               </table> 	2022-08-12T17:21:41+07:00	#track	absolute	112.7975583,-7.3065846,28.5799999237061
165	               <table>                 <tr><td>Roll: -5.78 </td></tr>                 <tr><td>Pitch: -2.35 </td></tr>                 <tr><td>Yaw: 349.98 </td></tr>                 <tr><td>Time: 17:21:42+07:00 </td></tr>               </table> 	2022-08-12T17:21:42+07:00	#track	absolute	112.7975586,-7.3065823,26.4799995422363
166	               <table>                 <tr><td>Roll: -1.73 </td></tr>                 <tr><td>Pitch: -2.81 </td></tr>                 <tr><td>Yaw: 351.38 </td></tr>                 <tr><td>Time: 17:21:44+07:00 </td></tr>               </table> 	2022-08-12T17:21:44+07:00	#track	absolute	112.797579,-7.3066038,29.5900001525879
167	               <table>                 <tr><td>Roll: -2.44 </td></tr>                 <tr><td>Pitch: -1.23 </td></tr>                 <tr><td>Yaw: 351.34 </td></tr>                 <tr><td>Time: 17:21:44+07:00 </td></tr>               </table> 	2022-08-12T17:21:44+07:00	#track	absolute	112.7975885,-7.3066081,29.5599994659424
168	               <table>                 <tr><td>Roll: -5.64 </td></tr>                 <tr><td>Pitch: -2.21 </td></tr>                 <tr><td>Yaw: 351.50 </td></tr>                 <tr><td>Time: 17:21:45+07:00 </td></tr>               </table> 	2022-08-12T17:21:45+07:00	#track	absolute	112.7976198,-7.3066137,28.0499992370605
169	               <table>                 <tr><td>Roll: -5.74 </td></tr>                 <tr><td>Pitch: -1.88 </td></tr>                 <tr><td>Yaw: 359.58 </td></tr>                 <tr><td>Time: 17:21:47+07:00 </td></tr>               </table> 	2022-08-12T17:21:47+07:00	#track	absolute	112.7976444,-7.3066293,27.2800006866455
170	               <table>                 <tr><td>Roll: -5.66 </td></tr>                 <tr><td>Pitch: -2.02 </td></tr>                 <tr><td>Yaw: 0.15 </td></tr>                 <tr><td>Time: 17:21:47+07:00 </td></tr>               </table> 	2022-08-12T17:21:47+07:00	#track	absolute	112.7976562,-7.3066351,27.9099998474121
171	               <table>                 <tr><td>Roll: -4.66 </td></tr>                 <tr><td>Pitch: -0.55 </td></tr>                 <tr><td>Yaw: 0.28 </td></tr>                 <tr><td>Time: 17:21:48+07:00 </td></tr>               </table> 	2022-08-12T17:21:48+07:00	#track	absolute	112.7976687,-7.306639100000001,28.4699993133545
172	               <table>                 <tr><td>Roll: -4.03 </td></tr>                 <tr><td>Pitch: -0.40 </td></tr>                 <tr><td>Yaw: 0.37 </td></tr>                 <tr><td>Time: 17:21:48+07:00 </td></tr>               </table> 	2022-08-12T17:21:48+07:00	#track	absolute	112.7976743,-7.3066395,28.3099994659424
173	               <table>                 <tr><td>Roll: -4.01 </td></tr>                 <tr><td>Pitch: 0.12 </td></tr>                 <tr><td>Yaw: 0.39 </td></tr>                 <tr><td>Time: 17:21:49+07:00 </td></tr>               </table> 	2022-08-12T17:21:49+07:00	#track	absolute	112.7976801,-7.3066371,29.2099990844727
174	               <table>                 <tr><td>Roll: -2.44 </td></tr>                 <tr><td>Pitch: -0.58 </td></tr>                 <tr><td>Yaw: 0.44 </td></tr>                 <tr><td>Time: 17:21:49+07:00 </td></tr>               </table> 	2022-08-12T17:21:49+07:00	#track	absolute	112.7976686,-7.3066351,29.8799991607666
175	               <table>                 <tr><td>Roll: -1.11 </td></tr>                 <tr><td>Pitch: -0.80 </td></tr>                 <tr><td>Yaw: 0.41 </td></tr>                 <tr><td>Time: 17:21:50+07:00 </td></tr>               </table> 	2022-08-12T17:21:50+07:00	#track	absolute	112.7976666,-7.3066371,30.1700000762939
176	               <table>                 <tr><td>Roll: -0.61 </td></tr>                 <tr><td>Pitch: 0.77 </td></tr>                 <tr><td>Yaw: 0.39 </td></tr>                 <tr><td>Time: 17:21:50+07:00 </td></tr>               </table> 	2022-08-12T17:21:50+07:00	#track	absolute	112.797656,-7.3066322,30.9400005340576
177	               <table>                 <tr><td>Roll: -0.14 </td></tr>                 <tr><td>Pitch: -1.95 </td></tr>                 <tr><td>Yaw: 0.41 </td></tr>                 <tr><td>Time: 17:21:51+07:00 </td></tr>               </table> 	2022-08-12T17:21:51+07:00	#track	absolute	112.7976675,-7.306639100000001,30.0799999237061
178	               <table>                 <tr><td>Roll: -4.40 </td></tr>                 <tr><td>Pitch: -3.29 </td></tr>                 <tr><td>Yaw: 0.72 </td></tr>                 <tr><td>Time: 17:21:51+07:00 </td></tr>               </table> 	2022-08-12T17:21:51+07:00	#track	absolute	112.7976973,-7.3066517,28.2900009155273
